German translation for survey
Language,de
CSV Version Format,1
"How to use this: Type your translations into the column (translated_text), then export this file as a CSV before uploading it back to SurveyMonkey."

context,original_text,translated_text (modify this column only),id,checksum
question_option_text,10,,878846620,
question_option_text,11,,878846621,
question_option_text,12,,878846622,
question_option_text,13,,878846623,
question_option_text,14,,878846624,
question_option_text,15,,878846625,
question_option_text,16,,878846626,
question_option_text,17,,878846627,
question_option_text,18,,878846628,
question_option_text,19,,878846629,
question_option_text,20,,878846630,
question_option_text,21,,878846631,
question_option_text,22,,878846632,
question_option_text,23,,878846633,
question_option_text,24,,878846634,
question_option_text,25,,878846635,
question_option_text,26,,878846636,
question_option_text,27,,878846637,
question_option_text,28,,878846638,
question_option_text,29,,878846639,
question_option_text,30,,878846640,
question_option_text,31,,878846641,
question_option_text,32,,878846642,
question_option_text,33,,878846643,
question_option_text,34,,878846644,
question_option_text,35,,878846645,
question_option_text,36,,878846646,
question_option_text,37,,878846647,
question_option_text,38,,878846648,
question_option_text,39,,878846649,
question_option_text,40,,878846650,
question_option_text,41,,878846651,
question_option_text,42,,878846652,
question_option_text,43,,878846653,
question_option_text,44,,878846654,
question_option_text,45,,878846655,
question_option_text,46,,878846656,
question_option_text,47,,878846657,
question_option_text,48,,878846658,
question_option_text,49,,878846659,
question_option_text,50,,878846660,
question_option_text,51,,878846661,
question_option_text,52,,878846662,
question_option_text,53,,878846663,
question_option_text,54,,878846664,
question_option_text,55,,878846665,
question_option_text,56,,878846666,
question_option_text,57,,878846667,
question_option_text,58,,878846668,
question_option_text,59,,878846669,
question_option_text,60,,878846670,
question_option_text,61,,878846671,
question_option_text,62,,878846672,
question_option_text,63,,878846673,
question_option_text,64,,878846674,
question_option_text,65,,878846675,
question_option_text,66,,878846676,
question_option_text,67,,878846677,
question_option_text,68,,878846678,
question_option_text,69,,878846679,
question_option_text,70,,878846680,
question_option_text,71,,878846681,
question_option_text,72,,878846682,
question_option_text,73,,878846683,
question_option_text,74,,878846684,
question_option_text,75,,878846685,
question_option_text,76,,878846686,
question_option_text,77,,878846687,
question_option_text,78,,878846688,
question_option_text,79,,878846689,
question_option_text,80,,878846690,
question_option_text,81,,878846691,
question_option_text,82,,878846692,
question_option_text,83,,878846693,
question_option_text,84,,878846694,
question_option_text,85,,878846695,
question_option_text,86,,878846696,
question_option_text,87,,878846697,
question_option_text,88,,878846698,
question_option_text,89,,878846699,
question_option_text,90,,878846700,
question_option_text,91,,878846701,
question_option_text,92,,878846702,
question_option_text,93,,878846703,
question_option_text,94,,878846704,
question_option_text,95,,878846705,
question_option_text,96,,878846706,
question_option_text,97,,878846707,
question_option_text,98,,878846708,
question_option_text,99 or more,,878846709,
question_option_text,currency,,879203313,
question_option_text,EUR,,879203314,
question_option_text,USD,,879203315,
question_option_text,HUF,,879203316,
question_option_text,RON,,879203317,
question_heading,"Apart from the artists, how many people were employed on average at these music events or concerts (e.g. technicians, managers, security personnel, other help, etc.)?",,116258553,
question_option_text,"The number of people should be a whole number between 0 and 300. In the very unlikely event that your shows employed more than 300 people, then choose 300.",,878753459,
question_heading,"What was the approximate percentage breakdown of funding for your performances, events, or tours in 2022? Please add up the percentages to make sure they equal 100. (50% should be entered as 50 without the % sign.)",,116258242,
question_option_text,Ticket sales or paid by a concert promoter,,878751332,
question_option_text,Sponsorship by a company,,878751333,
question_option_text,"Public sponsorship, scholarship, grant",,878751334,
question_option_text,Record label supported tour,,878751335,
question_option_text,Friends and private savings,,878751336,
question_option_text,"Please enter a number. Decimals, percentages, and non-numeric characters are not accepted. 50%-10%-10%-10%-20% should be entered as 50, 10, 10, 10, 20.",,878751338,
question_option_text,"The choices need to add up to [enter sum here]. For example,  50%-10%-10%-10%-20% should be entered as 50, 10, 10, 10, 20.",,878751339,
question_heading,Did you have a paid performance abroad and/or work for pay at music event(s) abroad in 2022?,,116258763,
question_option_text,Yes,,878754555,
question_option_text,No,,878754556,
page_heading,Performances and events abroad,,37627576,
page_subheading,<div>Only asked from respondents who had at least one paid performance abroad and/or work for pay at music event(s) abroad in 2022.</div>,,37627576,
question_heading,In which countries did you work or perform at a music event in 2022?,,116258905,
question_option_text,AL - Albania,,878755315,
question_option_text,AM - Armenia,,878755316,
question_option_text,AT - Austria,,879343658,
question_option_text,BA - Bosnia-Herzegovina,,879343659,
question_option_text,BE - Belgium,,879343660,
question_option_text,BG - Bulgaria,,879343661,
question_option_text,BR - Brazil,,879343662,
question_option_text,CY - Cyprus,,879343663,
question_option_text,CZ - Czechia,,879343664,
question_option_text,DE - Germany,,879343665,
question_option_text,DK - Denmark,,879343666,
question_option_text,EE - Estonia,,879343667,
question_option_text,ES - Spain,,879343668,
question_option_text,EUS - Spain - Basque Country,,879343669,
question_option_text,FI - Finland,,879343670,
question_option_text,FR - France,,879343671,
question_option_text,GB - United Kingdom,,879343672,
question_option_text,"GBW - Wales, UK",,879343673,
question_option_text,GR - Greece,,879343674,
question_option_text,HR - Croatia,,879343675,
question_option_text,HU - Hungary,,879343676,
question_option_text,IE - Ireland,,879343677,
question_option_text,IT - Italy,,879343678,
question_option_text,IS - Iceland,,879343679,
question_option_text,LI - Liechtenstein,,879343680,
question_option_text,LT - Lithuania,,879343681,
question_option_text,LU - Luxembourg,,879343682,
question_option_text,LV - Latvia,,879343683,
question_option_text,MD - Moldova,,879343684,
question_option_text,ME - Montenegro,,879343685,
question_option_text,MK - North Macedonia,,879343686,
question_option_text,MT - Malta,,879343687,
question_option_text,NL - Netherlands,,879343688,
question_option_text,NO - Norway,,879343689,
question_option_text,PL - Poland,,879343690,
question_option_text,PT - Portugal,,879343691,
question_option_text,RO - Romania,,879343692,
question_option_text,RS - Serbia,,879343693,
question_option_text,SE - Sweden,,879343694,
question_option_text,SI - Slovenia,,879343695,
question_option_text,SK - Slovakia,,879343696,
question_option_text,UA - Ukraine,,879343697,
question_option_text,US - United States of America,,879343698,
question_option_text,XK - Kosovo,,879343699,
page_heading,Are you an author of musical works or lyrics?,,37627758,
question_heading,"Are you an author of musical works (songs, compositions) or lyrics?",,116259720,
question_option_text,Yes,,878761679,
question_option_text,No,,878761680,
page_heading,Composers and lyricists,,37642558,
question_heading,"Are you represented with a contract by a music publisher?  A music publisher usually tries to sell your music to be placed in films, television shows, and drama theatres or tries to find you paid assignments as a composer.",,116328700,
question_option_text,I do not know,,879207170,
question_option_text,Yes,,879207168,
question_option_text,No,,879207169,
question_option_text,I prefer not to say,,879207195,
question_heading,Which of the following applies to you? Please select all that apply.,,116260039,
question_option_text, I'd rather not answer,,878764573,
question_option_text,I don't register my works anywhere,,878763719,
question_option_text,I register my works with my National Society of Authors,,878763720,
question_option_text,I register my works with a foreign society for authors,,878763721,
question_option_text,My music publisher takes care of the registration of my work,,878763722,
question_option_text,"I work on film, advertising, and game productions",,878763723,
question_option_text,None of these applies to me,,878765756,
question_heading,For what did you receive royalty income in 2022?,,116260891,
question_option_text,Musical compositions,,878769423,
question_option_text,Lyrics,,878769424,
question_option_text,Literary text (not music lyrics),,878769425,
question_option_text,Music used in film or theatre,,878769426,
question_option_text,"Production music for commercials, video games and others",,878769427,
question_option_text,None of this applies to me,,878769428,
question_option_text,I prefer not to answer,,878769429,
question_heading,"Have your works ever been printed? The question is not limited to the year 2022, but covers your entire career.",,116261629,
question_option_text,"Yes, sheet music",,878774348,
question_option_text,"Yes, lyrics",,878774349,
question_option_text,"No, never",,878774350,
question_heading,How many of your musical works are protected by authors' rights (or copyright) and can be licensed?,,116328904,
question_option_text,"Works registered with my national authors’ society, which have also been released on sound recordings performed by me personally",,879208442,
question_option_text,"Works registered with my national authors’ society, which have also been released on sound recordings performed by another performer",,879208443,
question_option_text,Soundtracks for movies or TV series,,879208444,
question_option_text,"Production music for TV spots, radio spots, commercials, or similar",,879208445,
question_option_text,Production music for games,,879208446,
question_option_text,Works that have not yet been registered,,879208447,
question_option_text,Works composed in 2022,,879208448,
question_option_text,0,,879208449,
question_option_text,1,,879208450,
question_option_text,2,,879208451,
question_option_text,Throughout your career,,879208452,
question_option_text,0,,879208453,
question_option_text,1,,879208454,
question_option_text,2,,879208455,
question_heading,How much royalty income did you earn in the year 2022?,,116329132,
question_heading,Earnings (number),,116329092,
question_heading,Currency,,116329190,
question_option_text,EUR,,879210129,
question_option_text,USD,,879210130,
question_option_text,HUF,,879210131,
page_heading,Music grant applications in 2022,,37628569,
question_heading,"In 2022, did you apply for a grant offered by a ministry, cultural or music fund, foundation, EU, or similar organization for musicians or music-related professions?",,116264307,
question_option_text,Yes,,878789362,
question_option_text,No,,878789363,
page_heading,Why have not applied for a grant in 2022?,,37628702,
question_heading,Why haven’t you applied for such a grant?,,116264446,
question_option_text,I prefer not to respond.,,878793818,
question_option_text,I did not need any support.,,878793809,
question_option_text,No grant was offered that fit my needs.,,878793810,
question_option_text,I am not at a stage in my career where applying for a grant would be appropriate.,,878793811,
question_option_text,I did not feel confident that the grant application process was fair.,,878793812,
question_option_text,I did not feel that my chances of getting a grant were high enough .,,878793813,
question_option_text,The grant amount was not high enough.,,878793814,
question_option_text,The application process was too complicated.,,878793815,
question_option_text,The application process took too much time.,,878793816,
question_option_text,"I do not want my art to be funded by grants (i.e., public institutions.)",,878793817,
page_heading,Grants in 2022,,37629057,
page_subheading,"<div>The following questions are for grants you applied for in 2022 or the results of a grant application you received in 2022. If you applied for multiple grants, please provide information on your most successful grant application.</div>",,37629057,
question_heading,What type of organization has tendered the (most important) grant?,,116266670,
question_option_text,"Municipality (village, town, city)",,878804507,
question_option_text,"Regional, district, district municipality",,878804508,
question_option_text,State or federal government,,878804509,
question_option_text,"Cultural or music fund, social fund for artists, music export office",,878804510,
question_option_text,European Union,,878804511,
question_option_text,International Visegrad Fund,,878804512,
question_option_text,Other international organization,,878804513,
question_option_text,Do not know or prefer not to answer,,878804514,
question_heading,What was the <strong>most important</strong> goal of your grant application?,,116266862,
question_option_text,Artist promotion as a general source of income,,878806584,
question_option_text,Writing new music compositions,,878806585,
question_option_text,Developing my live performance for a wider reach in my country,,878806586,
question_option_text,"Tour, performances abroad, live music export",,878806587,
question_option_text,Reaching a wider audience for my recordings abroad,,878806588,
question_option_text,Reaching a wider audience for my recordings in my home country,,878806589,
question_option_text,Music education program (I teach or manage the program),,878806590,
question_option_text,"Self-study, participation in an educational program (I study)",,878806591,
question_option_text,Purchase of technical equipment or instruments,,878806592,
question_option_text,Music for a film soundtrack,,878806593,
question_option_text,Other supported funding goal,,878806594,
question_heading,Has at least one of your grant applications been approved?,,116329455,
question_option_text,Yes,,879211550,
question_option_text,No,,879211551,
question_option_text,I am still waiting for the results,,879211552,
page_heading,Successfully applied grants in 2022,,37642843,
question_heading,"To what extent (in %) did the funding cover your development (funding) goal, project, or program from a financial point of view?",,116329486,
question_option_text,Please enter a whole number between {0} and {1}.,,879212117,
question_option_text,0%,,879212121,
question_option_text,100%,,879212122,
question_option_text,50%,,879212123,
question_heading,"If the same grant was advertised in the future, would you recommend it to a colleague or musician you know who had similar goals as you?",,116329653,
question_option_text,Please enter a whole number between {0} and {1}.,,879212981,
question_option_text,0 (not at all),,879212985,
question_option_text,10 (certainly),,879212986,
question_option_text,5 (neutral),,879212987,
page_heading,Income,,37629161,
page_subheading,"<div>To determine the extent of royalty losses and other income disparities and their causes, we need your anonymous data. National organizations do not have this data. Our work aims to help collecting societies and ministries, and regional councils to increase revenue for musicians in the future and to help granting agencies provide better funding opportunities.</div>",,37629161,
question_heading,"What percentage of your income (annual income, including pension, stipend, etc.) can be attributed to music, performance fees, royalties, hourly fees, or similar?",,116267121,
question_option_text,Please enter a whole number between {0} and {1}.,,878807295,
question_option_text,0%,,878807299,
question_option_text,100%,,878807300,
question_option_text,50%,,878807301,
question_heading,"If you have a shared income for a band, orchestra, choir: How many artists, technicians and managers do you share it with?",,116267367,
question_heading,"During the last twelve months, would you say you had difficulties to pay your bills at the end of the month...?",,116267568,
question_option_text,Most of the time,,878810195,
question_option_text,From time to time,,878810196,
question_option_text,Almost never / never,,878810197,
question_option_text,Do not know,,878810198,
question_option_text,Prefer not to say,,879216287,
question_heading,Would you be willing to answer three more detailed questions about income?,,116267949,
question_option_text,"Yes, I will answer them",,878812566,
question_option_text,Let me see them first,,879216384,
question_option_text,"No, I prefer not to answer them",,878812567,
question_heading,"<strong>If you add it all up</strong>: What is your <strong>average monthly</strong> <strong>net income</strong> overall, including income from <strong>music and non-music jobs together</strong>? This refers to the sum resulting from wages, salaries, income from self-employment, social benefits, pension or pension, in each case after deduction of taxes and social security contributions.",,116330328,
question_heading,Net monthly income,,116330487,
question_option_text,"You must provide a number (min 0, max 5000000). We provide a large range to accommodate many currencies.",,879218472,
question_heading,Currency,,116330495,
question_option_text,Please enter a currency code or a currency name.,,879218502,
question_heading,"Please enter your personal net income generated by music for the year 2022. Please do not state the total amount received by your band, orchestra or group, but only what you have personally received.",,116330682,
question_heading,Net monthly income from music,,116330707,
question_option_text,"You must provide a number (min 0, max 5000000). We provide a large range to accommodate many currencies.",,879219869,
question_heading,Currency,,116330815,
question_option_text,Please enter a currency code or a currency name.,,879221296,
page_heading,Equal opportunities,,37644071,
page_subheading,<div>These questions relate to fairness in the music sector.</div>,,37644071,
question_heading,"To promote equal opportunity, are you in favor of quotas that prescribe ...",,116334138,
question_option_text,At least 50% female managers in the music industry,,879245260,
question_option_text,A minimum quota for artists from your country in festival line-ups,,879245261,
question_option_text,A minimum quota for women and gender-specific minorities in festival line-ups,,879245262,
question_option_text,A minimum quota for artists from your country in radio airplay,,879245263,
question_option_text,A minimum quota for women and gender-specific minorities in radio airplay,,879245264,
question_option_text,Against,,879245265,
question_option_text,In favor,,879245266,
question_option_text,Do not know,,879245267,
question_heading,"Have you ever had to pay money or provide free tickets or other valuable favors (""pay to play"") …",,116334417,
question_option_text,… to be played on radio,,879247146,
question_option_text,… to be added to a streaming playlist,,879247147,
question_option_text,… to be featured in television or YouTube shows,,879247148,
question_option_text,… to be featured in a podcast,,879247149,
question_option_text,… to play in a venue or festival,,879247150,
question_option_text,… to receive a music grant,,879247151,
question_option_text,No,,879247152,
question_option_text,Yes,,879247153,
question_option_text,I prefer not to answer,,879247154,
page_heading,Comparative questions,,37629369,
page_subheading,"<div>\n<div>The following questions are usually asked in not music-related surveys and research.  Answering them is optional, but it helps us to compare how musicians leave and see their situation compared to other professions and citizens of your country and the EU as a whole.</div>\n<div></div>\n<div></div>\n<div>If you do not want to answer these questions, press the “Next” field at the bottom of the page.</div>\n</div>",,37629369,
question_heading,Which of the following best corresponds to your own current situation?,,116332245,
question_option_text,Re(married) living without children,,879231721,
question_option_text,Re(married) living with the children of this marriage,,879231722,
question_option_text,Re(married) living with the children of a previous marriage,,879231723,
question_option_text,Re(married) living with the children of this marriage and of a previous marriage,,879231724,
question_option_text,Single living with a partner without children,,879231725,
question_option_text,Single living with a partner with the children of this union,,879231726,
question_option_text,Single living with a partner with the children of a previous union,,879231727,
question_option_text,Single living with a partner with the children of this union and of a previous union,,879231728,
question_option_text,Single living without children,,879231729,
question_option_text,Single living with children,,879231730,
question_option_text,Divorced or separated and living without children,,879231731,
question_option_text,Divorced or separated and living with children,,879231732,
question_option_text,Widow living without children,,879231733,
question_option_text,Widow living with children,,879231734,
question_option_text,Other,,879231846,
question_option_text,I prefer not to say,,879231735,
question_heading,How old were you when you stopped full-time education?,,116268108,
question_option_text,I never finished elementary school,,878813394,
question_option_text,I am still studying,,878813395,
question_option_text,15,,879225294,
question_option_text,16,,879225295,
question_option_text,17,,879225296,
question_option_text,18,,879225297,
question_option_text,19,,879225298,
question_option_text,20,,879225299,
question_option_text,21,,879225300,
question_option_text,22,,879225301,
question_option_text,23,,879225302,
question_option_text,24,,879225303,
question_option_text,25,,879225304,
question_option_text,26,,879225305,
question_option_text,27,,879225306,
question_option_text,28,,879225307,
question_option_text,29,,879225308,
question_option_text,30,,879225309,
question_option_text,31,,879225310,
question_option_text,32,,879225311,
question_option_text,33,,879225312,
question_option_text,34,,879225313,
question_option_text,35,,879225314,
question_option_text,36,,879225315,
question_option_text,37,,879225316,
question_option_text,38,,879225317,
question_option_text,39,,879225318,
question_option_text,40,,879225319,
question_option_text,41,,879225320,
question_option_text,42,,879225321,
question_option_text,43,,879225322,
question_option_text,44,,879225323,
question_option_text,45,,879225324,
question_option_text,46,,879225325,
question_option_text,47,,879225326,
question_option_text,48,,879225327,
question_option_text,49,,879225328,
question_option_text,50,,879225329,
question_option_text,51,,879225330,
question_option_text,52,,879225331,
question_option_text,53,,879225332,
question_option_text,54,,879225333,
question_option_text,55,,879225334,
question_option_text,56,,879225335,
question_option_text,57,,879225336,
question_option_text,58,,879225337,
question_option_text,59,,879225338,
question_option_text,60,,879225339,
question_option_text,61,,879225340,
question_option_text,62,,879225341,
question_option_text,63,,879225342,
question_option_text,64,,879225343,
question_option_text,65,,879225344,
question_option_text,66,,879225345,
question_option_text,67,,879225346,
question_option_text,68,,879225347,
question_option_text,69,,879225348,
question_option_text,70 or older,,879225349,
question_heading,"Are you involved in a music-related business that employs at least one person in addition to you [i.e., not a sole proprietorship].?",,116331587,
question_option_text,Music school,,879227076,
question_option_text,Concert promotion or booking agency,,879227077,
question_option_text,Music distribution agency,,879227078,
question_option_text,Record label,,879227079,
question_option_text,Musical instrument store or repair shop,,879227080,
question_option_text,Music publishing company,,879227081,
question_option_text,Joint venture with my band,,879227082,
question_option_text,"Music management, talent management agency",,879227083,
question_option_text,Music club or disco,,879227084,
question_option_text,"Merchandize production for bands (T-shirts, stickers, etc.)",,879227085,
question_option_text,I am not involved in such a business,,879227086,
question_option_text,I prefer not to answer,,879227087,
question_heading,"What are your expectations for the next 12 months: Will the next 12 months be better, worse or the same when it comes to ... goes?",,116268687,
question_option_text,… your life in general,,878816733,
question_option_text,… the economic situation in the country you lived in 2022,,878816734,
question_option_text,… the situation of people in the music scene of the country you lived in 2022,,878816735,
question_option_text,… the economic situation of your household,,878816736,
question_option_text,… employment opportunities in the country you lived in 2022,,878816737,
question_option_text,… employment opportunities in the country you lived in 2022,,878816738,
question_option_text,Better,,878816739,
question_option_text,Same,,878816740,
question_option_text,Worse,,878816741,
question_option_text,I prefer not to answer,,878816742,
page_heading,Optional Questions 2,,37643813,
question_heading,Which statement applies to you? You can decide once in each line,,116333311,
question_option_text,I like to take risks.,,879238653,
question_option_text,I am a creative person.,,879238654,
question_option_text,I am a well-organized person.,,879238655,
question_option_text,I am a talkative person.,,879238656,
question_option_text,I am a compassionate person.,,879238657,
question_option_text,I am a calm person.,,879238658,
question_option_text,"1 - completely wrong, that's not me!",,879238659,
question_option_text,2,,879238660,
question_option_text,3,,879238661,
question_option_text,4,,879238662,
question_option_text,5,,879238663,
question_option_text,6,,879238664,
question_option_text,7,,879238665,
question_option_text,8,,879238666,
question_option_text,9,,879238667,
question_option_text,"10 - completely good, that's me!",,879238668,
question_heading,"Have you ever studied classical music, or received lessons or training in classical music?",,116326068,
question_option_text,"Yes, in a formal educational institution or program (e.g., music school)",,879189709,
question_option_text,"Yes, but informally (e.g., from a family member or friend)",,879189710,
question_option_text,"No, never",,879189711,
question_heading,"On the whole, are you satisfied with the life you lead?",,116331782,
question_option_text,Very satisfied,,879228676,
question_option_text,Fairly satisfied,,879228677,
question_option_text,Not very satisfied,,879228678,
question_option_text,Not at all satisfied,,879228679,
question_option_text,Do not know,,879228680,
question_option_text,Prefer not to say,,879228681,
question_heading,"Generally speaking, would you say things are going …",,116332893,
question_option_text,… in the European Union,,879235723,
question_option_text,… in the country where you live,,879235724,
question_option_text,… in the music scene of the country where you live,,879235725,
question_option_text,Good or wrong direction,,879235726,
question_option_text,Things are going in the right direction.,,879235727,
question_option_text,Things are going in the wrong direction.,,879235728,
question_option_text,Neither the one nor the other.,,879235729,
question_option_text,I prefer not to say.,,879235730,
survey_next,Next,Weiter,510804123,1120704038
survey_prev,Prev,Zurück,510804123,4265115762
survey_done,Done,Fertig,510804123,3426106465
survey_ok,OK,OK,510804123,3610695981
collector_disqualification,Thank you for completing our survey!,"Vielen Dank, dass Sie die Umfrage abgeschlossen haben!",449759875,2373663968
